user_id,Recency_score,Frequency_score,Monetary_score
5a212dc709736419588417fa,1,2,2
5a76af3a131c3b1bd0cbbfa5,1,2,2
596adaeea6a8b7418c1724b7,5,3,1
5aaf2f9634569109b0bf681c,4,3,1
5a9b7f4ede402c0bb845f0fd,2,2,3
595b1fe6ce20001fc0747ec0,1,2,2
5904845c836872e94257b59c,1,2,2
5a449700517dd01550d169fc,1,2,2
59048267836872e942579e77,1,2,2
5aa9c6f7258c5b265807e568,3,2,3
5a755d427fcc331640233978,1,2,2
5a7ab074c278d318cc565954,1,2,2
5904845c836872e94257b5b7,5,1,2
5ab5e77b08a7a8294806c853,4,2,2
5a9fc3c1fe044a15d0962ff2,3,2,3
5aa9e4cdd2e28e2090e25b79,3,2,3
599d583ab70396151c213ac9,1,2,2
5a77fdd4131c3b1bd0cbc8c6,1,2,2
5a78160e131c3b1bd0cbc97c,1,2,2
5a8117e1b208f7181469ad90,1,2,2
5996544c310dfa339413e94a,2,2,3
59e5a8664922115968f3d178,5,1,2
597414928499bc06ac0781f8,1,2,2
5a824501b208f7181469b238,1,2,2
5a8bff22ae38ac1bfc1708e2,2,2,3
5904837e836872e94257ab89,2,2,3
5a719def0f7d782f807896b0,5,1,2
5aa9daf1258c5b265807e599,5,1,2
5abb47a8b542752a94bbeddc,5,1,2
5aae0f6b97d8de1a7cbb9f7e,4,2,2
59eedb8107a4f8656c5fb248,3,2,3
5a2bc87de56a6418144bf863,3,2,3
5a44dea7517dd01550d16d93,3,2,3
59048267836872e942579f3a,2,2,3
595da126f31a6623481dce5b,2,2,3
59048267836872e942579e62,1,2,2
590482f1836872e94257a454,1,2,2
5904831b836872e94257a6c6,1,2,2
5904845c836872e94257b489,1,2,2
5a1266d4f9423079383af31b,1,2,2
59dc646bd707e925e0d2c1ad,4,2,2
5a8e9578a1fbea24ec25abaf,2,2,3
5a9cc0afde402c0bb845f779,2,2,3
5a9d2e95173a1312a4c1a860,2,2,3
5aa3aa2aad94dc276c46f788,3,3,1
5a83d5beb208f7181469bad2,1,2,2
5a8a5c4dae38ac1bfc170187,2,2,2
5a7952c2c278d318cc565285,1,2,2
5abb4e7c5652022fa06c70cc,5,1,2
5aa7498056077914f4eee1ff,3,2,3
5a82d3c3b208f7181469b75b,3,3,1
5a49c21b234c7507f4363cad,3,2,3
5aa55aa7ad94dc276c4701da,3,2,3
5a7e5ae7aad86a10d886f5db,2,2,2
590484f8836872e94257bfa3,1,2,2
5975e5c1c9344d6ea8c2c499,1,2,2
5aa4d18ead94dc276c46fd39,3,2,3
5a97bb18fda9ae0b68fa3ae9,2,2,2
59f6c18f5792e64238da328b,1,2,2
5abdf11a5652022fa06c7ee5,5,1,2
5a977bd8b4f84d0f800af32d,2,2,2
5a72f4cf940e90340445e75f,1,2,2
59927c584029934dec5cd20a,5,1,2
5961c15cc0bb291cccc5cb29,4,2,2
5993e6e5b169f1198c898ec1,3,2,3
5a7d4b8f5a517f1c2895c44b,1,2,2
5aac798bca6c5a20f84bb26c,4,3,1
59d8b18a68a2dc1eb8820483,5,1,2
5ab87b5ee0ab680cac7f83d2,5,1,2
599d3d79b70396151c2139c9,4,2,2
59dc5a74d707e925e0d2c15e,4,2,2
5904845c836872e94257b506,3,2,3
595a31848ca2153db4b12fc4,3,2,3
5972c6d8a9a9ae246808c192,3,2,3
5a1012de16fd7831dcc21c5a,3,2,3
59048267836872e942579fb8,2,2,2
5904837e836872e94257aa4c,2,2,2
595c6163f31a6623481dc7fb,2,2,2
59f704475792e64238da3472,2,2,2
5a8e633aa1fbea24ec25aa89,2,2,2
5a94e66581e1c60e4cd08731,2,2,2
5a952047ebe12614a0289812,2,2,2
597ea41a28cd6667b45ab215,1,2,2
5982a4a6486d131a342132e8,1,2,2
5982b0af486d131a34213452,1,2,2
5a34c614f3649239ecbfd70f,1,2,2
5a5f54749907be279422c35b,1,2,2
5a83ca48b208f7181469ba65,1,2,2
5a124eacf9423079383af135,3,2,3
5ab729b57b988a2798908edb,5,1,2
5ab482b5dac32725fcc40135,4,2,2
5a9e117cfe044a15d09625c1,3,2,3
5a90d4a264a7cc16fca2c8d9,2,2,2
5a9cd7fcde402c0bb845f8d5,2,2,2
5a6423ef9442292a9081a66c,5,1,2
59e6f3c983620734c885a467,2,2,2
5abcc4e25652022fa06c79ba,5,1,2
5aaca5a0ca6c5a20f84bb4d2,3,2,3
5a63286e85ff5825f0d4c691,4,2,2
5ab0d4a29f1525201c3d8b68,4,2,2
5a8ba3b7ae38ac1bfc17063a,2,2,2
5a8ffbef64a7cc16fca2c7ad,2,2,2
5aa09777fe044a15d0963190,5,3,1
5a55d2d64e5c5a17e0057a43,3,2,2
5ab79b6de0ab680cac7f81ce,5,1,2
5aad78e201670b2584925119,4,2,2
5a962234b4f84d0f800aec44,2,2,2
5a6c101f0fb7e333d8586aeb,2,2,2
5a752c1984425d130871aab9,1,2,2
595888a641c5fd2f28cd32a0,4,2,2
5a38c66d2b33b36bdc9f1ec8,3,2,2
5a695cfdf378fc258c6d0f3b,1,2,2
5aa60041ad94dc276c470328,3,2,2
5aa0c330bfc1001ac08c2233,5,1,2
5ab78677e1ffb41e04df0b7a,5,1,2
5aadcd7f01670b258492515b,4,2,2
5aa1f9293ba4b01228eb7cda,3,3,1
5a72b9fa940e90340445e3e9,1,2,2
5abdaebf5652022fa06c7b8c,5,1,2
5a0c204b0d81ff58806a051f,4,2,2
59048232836872e942579c33,5,1,2
596358c80dd3841ac8d3dec1,5,1,2
5ab73fe57b988a2798909071,5,1,2
59048267836872e942579db7,4,2,2
590483c0836872e94257ae8e,4,2,2
59803a6d28cd6667b45abda4,4,2,2
5a34d4adf3649239ecbfd7e5,4,2,2
5a961c43b4f84d0f800aebf3,4,2,2
5ab08f6d9f1525201c3d8937,4,2,2
5ab5e76e08a7a8294806c84f,4,2,2
590481ba836872e942579721,3,2,2
59815294dc6e0c4064ffbdd7,3,2,2
599e58ebb70396151c213e8d,3,2,2
59c76ae288970f2584bbe831,3,2,2
59ccd93ae9cffb67c0b35295,3,2,2
59e9ef8abb53595d383ddb97,3,2,2
59f032c88da66c1bdce27ab6,3,2,2
5a9e206efe044a15d09626bb,3,2,2
5a9f5776fe044a15d0962b1b,3,2,2
5a9fd67ffe044a15d0963101,3,2,2
5aa0d50abfc1001ac08c2313,3,2,2
5aa5f3c5ad94dc276c47025d,3,2,2
590483c0836872e94257ae60,2,2,2
59b64b24cdb9d6174c915efc,2,2,2
5a898a05ae38ac1bfc16ffec,2,2,2
5a8a3dc1ae38ac1bfc170065,2,2,2
5a924905b4ba43202059a4bf,2,2,2
5a962737b4f84d0f800aec9c,2,2,2
5a98ff776432e9136c260877,2,2,2
59048232836872e942579cd6,1,2,2
59048267836872e942579d71,1,2,2
590482f1836872e94257a180,1,2,2
590483c0836872e94257af76,1,2,2
5904845c836872e94257b691,1,2,2
595f5cea4c78ad48683c7078,1,2,2
59b0cdc397430c10709d40cd,1,2,2
5a1e22b73a9faf22d033dfe8,1,2,2
5a3b98e559ffc3059c30ffe5,1,2,2
5a40b839cfea411e34e4be1b,1,2,2
5a76f9fd131c3b1bd0cbc48f,1,2,2
5a7ad8c35a517f1c2895b7d4,1,2,2
5a291cf444ca6529f41940ae,1,2,2
5a78536bfe098c1c4099bf41,3,3,1
5a6c5f91ac7c7120f839f425,2,2,2
5a8c0e93a1fbea24ec25a237,2,2,2
5ab771d07b988a2798909225,5,1,2
5ab48b83dac32725fcc4020a,4,2,2
59048490836872e94257b905,3,2,2
5a15142df9423079383b041d,2,2,2
5a910b2a64a7cc16fca2cbe2,2,2,2
5a978f2c77f5410184b95378,2,2,2
5a993cd06432e9136c260b31,2,2,2
5958f4a8051c5f2928627f81,1,2,2
5a6ab70ee56a2026ccb9d242,1,2,2
5a74026d8eaaae1044a2da94,1,2,2
5abdd2cc5652022fa06c7d91,5,1,2
5904845c836872e94257b59d,3,2,2
5a70957527f2fb15dc2cc060,1,2,2
59e5775f8e546617381b98b7,1,2,2
5ab729df7b988a2798908ee1,5,1,2
590483c0836872e94257ac40,1,2,2
5a139cd3f9423079383af9f0,3,2,2
5aab5184b9ccf41748ef82f4,3,2,2
5a13c724f9423079383afc31,2,2,2
5a9b4912de402c0bb845eed4,3,3,1
5ab0b0499f1525201c3d8a9d,5,1,2
5ab9caa1b542752a94bbe3ff,5,1,2
59eb2f89b3b7fd36241f82ec,2,2,2
5aacb619ca6c5a20f84bb584,3,2,2
5a96504ab4f84d0f800aef40,2,2,2
5abc6d6b5652022fa06c759a,5,1,2
5aadc8fe01670b2584925132,5,3,1
5a9397c20f23e9007c31fd85,2,2,2
5a44c93b517dd01550d16bbe,1,2,2
59048410836872e94257afaf,5,1,2
59c794e088970f2584bbea24,5,1,2
59e353a1bdbd7261bc2f1374,5,1,2
59048490836872e94257ba61,4,2,2
595c7643f31a6623481dc8e9,4,2,2
5ab1db37dfb17921e0df349d,4,2,2
59048410836872e94257b336,3,2,2
5904831b836872e94257a628,2,2,2
59048410836872e94257b172,2,2,2
59048410836872e94257b18d,2,2,2
590484d0836872e94257bdea,2,2,2
590484d0836872e94257be9a,2,2,2
5a2b6715baff177dbc1cbd9a,2,2,2
5a9bdfe6de402c0bb845f5f4,2,2,2
5a1a56a311ac5339e8ef428a,1,2,2
5a6436fa9442292a9081a837,1,2,2
5a79464ac278d318cc56520b,1,2,2
5a14e4bff9423079383b0140,2,2,2
590484d0836872e94257bd38,3,2,2
59a55a9ef1cd3b1b3cd699a5,3,2,2
59dcaafed707e925e0d2c3ca,3,2,2
5a647ec66b8f072f206c12d5,3,2,2
5aab76fb9014db2948169758,3,2,2
598ab4f344d41428b4c57893,2,2,2
59048410836872e94257b2e3,2,2,2
5ab776a37b988a2798909278,5,1,2
5a7143cb27f2fb15dc2cc2c1,2,2,2
5a17d2faf75b622ab85693d5,1,2,2
590482f1836872e94257a2bb,1,2,2
5a224891a0ed52422c7e4f3e,4,2,2
5904845c836872e94257b53a,5,1,2
5a9bb2cbde402c0bb845f35a,2,2,2
59ea2ee7aa3fe7574c663df8,1,2,2
5a64505860fc470d00ebe667,1,2,2
5a9e7dbefe044a15d0962a14,3,2,2
5a1f88410f77663f6c49e11e,2,2,2
5a8d31a0a1fbea24ec25a53d,2,2,2
5a07084610d004552430af4c,1,2,2
5a59a05f2ed6311e7cf3e4a1,2,2,2
5ab777a9e1ffb41e04df0a6f,5,1,2
5a26210769110e24ac834988,2,2,2
5a17ffbdf75b622ab85695c7,1,2,2
5a801c27aad86a10d8870574,1,2,2
59574b55c4419031a40a0df6,2,2,2
5a0d73869d155f4334e5c0bc,2,2,2
5abb3413b542752a94bbed31,5,1,2
5a61c7a469ff9520384b10f5,4,2,2
5a9ccfccde402c0bb845f861,2,2,2
5a810a87b208f7181469ac97,1,2,2
5ab1f3ee802e9b26944f499f,4,2,2
590482f1836872e94257a55a,2,2,2
59048410836872e94257b215,2,2,2
5a9288ef4a2886280cd96bf3,2,2,2
5a98f6b56432e9136c26081e,2,2,2
5a75494984425d130871ace3,1,2,2
5a781d3efe098c1c4099bd06,1,2,2
5a799368c278d318cc56552f,1,2,2
5a7d04815a517f1c2895c11d,1,2,2
5a82a4e7b208f7181469b60f,1,2,2
5ab71ba77b988a2798908e23,5,1,2
59048490836872e94257bacd,5,1,2
5961af992b041b1ef4e60b7f,5,1,2
5ab7752b7b988a279890924f,5,1,2
5ab8605ce0ab680cac7f8261,5,1,2
590482f1836872e94257a208,4,2,2
59fbcd64e860d6216c18ee77,4,2,2
5ab052a634569109b0bf6d84,4,2,2
5ab0bb0a9f1525201c3d8ae2,4,2,2
5ab4945adac32725fcc4028a,4,2,2
59048232836872e942579c53,3,2,2
59048490836872e94257ba92,3,2,2
590484d0836872e94257bd9f,3,2,2
5aa9c50f258c5b265807e564,3,2,2
59048267836872e94257a0e0,2,2,2
590482f1836872e94257a195,2,2,2
5904845c836872e94257b6d3,2,2,2
598beb7844d41428b4c57ea1,2,2,2
59bccca684fbe15c2c977f80,2,2,2
59ca0535adf04a61a0bb703a,2,2,2
59df6830aed65855988fe057,2,2,2
5a1d4a3dc30cb22a70190e53,2,2,2
5a436598517dd01550d16264,2,2,2
5a911cd064a7cc16fca2ccae,2,2,2
5a96440bb4f84d0f800aee97,2,2,2
5a9a43cb212fde1be4ed2de0,2,2,2
5a9bb5c9de402c0bb845f375,2,2,2
5a9d1042173a1312a4c1a71b,2,2,2
590483c0836872e94257af74,1,2,2
590484f8836872e94257bfb3,1,2,2
5a27bdd345498e215054b952,1,2,2
5a4224f0bfcc281850c22850,1,2,2
5a55aaec4e5c5a17e00578bf,1,2,2
5a7013bd27f2fb15dc2cbd0c,1,2,2
5a76e7fc131c3b1bd0cbc34a,1,2,2
5a8008b1aad86a10d8870477,1,2,2
5aa9e697d2e28e2090e25b9b,3,2,2
5a71ac100f7d782f807897f8,2,2,2
59048410836872e94257b26e,1,2,2
5abe0dcf5652022fa06c7fcf,5,1,2
5904845c836872e94257b387,4,2,2
596ed25e632e423700a09f55,3,2,2
595c7beff31a6623481dc952,2,2,2
5a1bd87e608c8c47b4f2058f,2,2,2
5904837e836872e94257aa5d,1,2,2
59e0dedfb09e125c54a86eae,1,2,2
5a769412131c3b1bd0cbbdc0,1,2,2
5a93cfe80f23e9007c31ff2a,4,2,2
5aa129e99f966e0974bc2105,4,2,2
5aa9dd19258c5b265807e5a8,3,2,2
590484d0836872e94257bc10,1,2,2
590482f1836872e94257a378,5,1,2
5ab9b428fb3da02c7462eb77,5,1,2
5abb4d00b542752a94bbedfa,5,1,2
5abdb6575652022fa06c7bf5,5,1,2
590483c0836872e94257ae0a,4,2,2
5ab489b3dac32725fcc401e5,4,2,2
590482f1836872e94257a18a,3,2,2
59b7a8a4cdb9d6174c91674a,3,2,2
5a9f5aebfe044a15d0962b43,3,2,2
5aa89267fd13291604c9eb6e,3,2,2
5904831b836872e94257a67c,2,2,2
599abd15e72cd815f86cddfc,2,2,2
59d0c7bbb0da428c2c363341,2,2,2
59f5573f3789ae322001bc82,2,2,2
5a2bcbabe56a6418144bf8b0,2,2,2
5a8bf095ae38ac1bfc170898,2,2,2
5a48b24d064a1b2708011200,1,2,2
5a7519b784425d130871aa1f,1,2,2
5ab70f557b988a2798908d5f,5,1,2
5abcd0fd5652022fa06c7a41,5,1,2
5ab32100f41838296878797d,4,2,2
5a9a566e212fde1be4ed2e89,2,2,2
5a488970064a1b270801100a,2,2,2
5a93afa90f23e9007c31fe71,2,2,2
5a3356c692849f4b089a78d7,1,2,2
5aa50a67ad94dc276c46ffd6,3,2,2
5aad011bac068f1bb0a98ad4,3,2,2
5a20bf515ad1ff1764b2f538,1,2,2
5a1bfd61dcfdf6442cbca823,5,1,2
5ab5ea8e08a7a8294806c8a5,4,2,2
5a7ab5935a517f1c2895b67d,1,2,2
5ab2286f802e9b26944f4b7b,4,2,2
5a680f8704dcdd2ce4c4ef28,1,2,2
59048490836872e94257b846,4,2,2
598d8d37994a7d53506cc2f6,1,2,2
5a0008bce1ab47393090ec39,1,2,2
5aaca492ca6c5a20f84bb4c8,3,2,2
5a26216869110e24ac834995,2,2,2
5a44d497517dd01550d16cd2,1,2,1
5ab62c4b7b988a2798908b16,5,1,2
5abb413cb542752a94bbed9e,5,1,2
5abc67595652022fa06c752d,5,1,2
590484d0836872e94257bbd7,4,2,2
5a2d6886fc497376d43d2885,4,2,2
5ab07f429f1525201c3d87d1,4,2,2
590484f8836872e94257bfb1,3,2,2
5979c6e5cf5e497260310070,3,2,2
59a52850f1cd3b1b3cd6975e,3,2,2
59c0afbfa78b3b1974eccece,3,2,2
5a1f714fe1e385105c65c855,3,2,2
5a310e196359b21d0c75d648,3,2,2
590482f1836872e94257a4d1,2,2,1
59048490836872e94257b7ee,2,2,1
596218160dd3841ac8d3d9e2,2,2,1
5999548f491fd9533845a1c0,2,2,1
599c093ee72cd815f86ce50e,2,2,1
59c4bb10d25880166083b56f,2,2,1
59d1a6b8f2a7f6163cd49d8d,2,2,1
59f2b3cd0c82082cfcaea1ff,2,2,1
5a8b96dbae38ac1bfc17051b,2,2,1
5a8e431ba1fbea24ec25a8d2,2,2,1
5a9a465f212fde1be4ed2e0e,2,2,1
59048232836872e942579ccc,1,2,1
596309e40dd3841ac8d3dc7f,1,2,1
59df1500891e604b48e4af66,1,2,1
59edad96e4a0cf2f68f066a5,1,2,1
5a1f88dc0f77663f6c49e126,1,2,1
5a3b7bf459ffc3059c30fe31,1,2,1
5a74541484425d130871a915,1,2,1
5a753dff84425d130871abf9,1,2,1
5a75abf8e092811b48fb49de,1,2,1
5a9d2a86173a1312a4c1a834,2,2,1
5a8ab5e3ae38ac1bfc1703b2,5,3,1
5a8e4c83a1fbea24ec25a968,2,2,1
59ddee10facc4d08e40c4ad0,1,2,1
5a0a5af312a1d26ffc10ac3f,3,2,2
5904845c836872e94257b467,1,2,1
5a8a7ee4ae38ac1bfc170231,2,2,1
5954e286d82d5c2e44595f9c,1,2,1
5904845c836872e94257b636,1,2,1
59be2898e613e248107fab9f,3,2,2
5a92721b4a2886280cd96ac6,5,1,1
5abc5a8d5652022fa06c7427,5,1,1
5abdd4675652022fa06c7dbf,5,1,1
59048267836872e94257a0d9,4,2,2
59a2fc95337e810e8c26d5af,4,2,2
5ab49095dac32725fcc40248,4,2,2
5a2b6240baff177dbc1cbd12,3,2,2
590483c0836872e94257ae8a,2,2,1
5961b38cc0bb291cccc5ca57,2,2,1
590482f1836872e94257a343,1,2,1
590482f1836872e94257a416,1,2,1
595ca12cf31a6623481dca8c,1,2,1
5a13e530f9423079383afcf8,1,2,1
5a45d6630ffaba1f88b83ad8,1,2,1
5a113fe216fd7831dcc2245f,4,2,2
5aa89916fd13291604c9ebc9,3,2,2
5a24cd1a907a154a44c20b2a,1,2,1
5a2a5ff1baff177dbc1cb8bf,1,2,1
5976edfd517ba74210339183,1,2,1
5a20c4a45ad1ff1764b2f564,1,2,1
5a97903e77f5410184b95380,2,2,1
5a5c8506c09839206cb78116,3,2,2
5a9a5e7c212fde1be4ed2ef4,2,2,1
5a76a624131c3b1bd0cbbf34,1,2,1
5a2781490db3a26168e21300,1,2,1
595e6fe2f31a6623481dd5f5,4,2,2
59048490836872e94257ba23,2,2,1
5a9288164a2886280cd96bda,2,2,1
5a66dab25ae7942adc6a2728,1,2,1
597c491b40426e3850ababf7,3,2,2
590482f1836872e94257a535,5,1,1
590483c0836872e94257adf2,5,1,1
5ab7291d7b988a2798908ed6,5,1,1
5ab869dbe0ab680cac7f82b8,5,1,1
5abb13beb542752a94bbeb89,5,1,1
5abb285ab542752a94bbece4,5,1,1
59048232836872e942579d53,4,2,1
5971e08da9a9ae246808bf78,4,2,1
5987fa82480d222240f3c01c,4,2,1
59deea3d2273e04420a9dca9,4,2,1
59fef74c0be0f66afc2dbfc8,4,2,1
5a2dfcaf72fe7e69d0e1ed10,4,2,1
5a41c6f3bfcc281850c223d9,4,2,1
5aadbcb901670b258492511a,4,2,1
5aaf266534569109b0bf673d,4,2,1
5ab0edb59f1525201c3d8ccd,4,2,1
5ab38d33f418382968787e63,4,2,1
5ab38e32f418382968787e6f,4,2,1
59048232836872e942579d50,3,2,2
59048267836872e942579f45,3,2,2
59048410836872e94257afd2,3,2,2
5904845c836872e94257b6f8,3,2,2
595497cbaca4092d60e6ca58,3,2,2
596838d64999581a64855df1,3,2,2
59758290a265d03ae03dd901,3,2,2
59aa2d1aab6a5115b4c1a0f7,3,2,2
59e1a0267fec446d64ecce50,3,2,2
5a2104055ad1ff1764b2fb46,3,2,2
5aa35dfde36cab1b1845ed9c,3,2,2
5aa3a5b8ad94dc276c46f734,3,2,2
590482f1836872e94257a44e,2,2,1
5964bbc62242ea5414de2567,2,2,1
597c841540426e3850abaeb9,2,2,1
598ea250f941df18b032284a,2,2,1
59db462fd707e925e0d2bd9c,2,2,1
59fae9944cceb14c9cff7df1,2,2,1
5a0d2846260f8f3180602db8,2,2,1
5a194587f75b622ab8569e57,2,2,1
5a1e26df3a9faf22d033e061,2,2,1
5a35fb1df4d92f3d9c0a0aed,2,2,1
5a5c61c854d2900b9c1312ad,2,2,1
5a6eb83974860f25a42fb14d,2,2,1
5a8e3d29a1fbea24ec25a89b,2,2,1
5a925927b4ba43202059a5b5,2,2,1
5a9285ab4a2886280cd96bcb,2,2,1
5a9401990f23e9007c3201a3,2,2,1
5a9cdec4de402c0bb845f935,2,2,1
590482f1836872e94257a25a,1,2,1
590482f1836872e94257a3b0,1,2,1
5904845c836872e94257b6c4,1,2,1
590484f8836872e94257bfe8,1,2,1
59bcdf0ae613e248107fa575,1,2,1
59df0fc9891e604b48e4af14,1,2,1
59e2f307c47d6e17f4dd27ca,1,2,1
5a1656d7849a9636b49eb985,1,2,1
5a1cb541e041c83354299977,1,2,1
5a325668f21a3e33e88c9fb5,1,2,1
5a4472f7517dd01550d1679b,1,2,1
5a50b09a3443c11678c8ffcf,1,2,1
5a641ed99442292a9081a5d4,1,2,1
5a647d306b8f072f206c12a1,1,2,1
5a6ff4e827f2fb15dc2cbb58,1,2,1
5a7555c67fcc331640233925,1,2,1
5a7fce0eaad86a10d88701b7,1,2,1
5ab336c5f418382968787b5c,4,2,1
5a97829477f5410184b95304,2,2,1
5a5b2fc0d3f99d1c902a4afa,1,2,1
5a04897d9313a63e24ebce85,4,2,1
5a9224e164a7cc16fca2cfe7,2,2,1
5a79d792c278d318cc565607,1,2,1
5a151882f9423079383b042f,3,2,1
5aaced56ca6c5a20f84bb818,3,2,1
5a583fc5c78a781484945eba,4,2,1
5a335b5e92849f4b089a7954,1,2,1
5a447bb0517dd01550d16870,5,1,1
5abc77835652022fa06c7655,5,1,1
5abdbd2d5652022fa06c7c67,5,1,1
5abdbfc05652022fa06c7c84,5,1,1
5aaf303a34569109b0bf6829,4,2,1
59048267836872e942579f6c,3,2,1
59048267836872e942579fa0,3,2,1
59927f8b4029934dec5cd23d,3,2,1
59c9eb7badf04a61a0bb6fab,3,2,1
5aa3c354ad94dc276c46f930,3,2,1
590483c0836872e94257aba7,2,2,1
5974482bbaa31b6b28d1141c,2,2,1
5a24d135907a154a44c20b6b,2,2,1
5a8e4a04a1fbea24ec25a939,2,2,1
5a8f9e65a1fbea24ec25b042,2,2,1
5a96362cb4f84d0f800aedae,2,2,1
5a9a2c55212fde1be4ed2c98,2,2,1
59048232836872e942579d32,1,2,1
5958707234c6b5340c4192b7,1,2,1
5993ca97b169f1198c898d37,1,2,1
59bcfafde613e248107fa656,1,2,1
5a5835f3c78a781484945e39,1,2,1
5a77b769131c3b1bd0cbc533,1,2,1
5a7d32895a517f1c2895c33b,1,2,1
5a7ec64baad86a10d886fc17,1,2,1
5a7fbc56aad86a10d8870057,1,2,1
5ab722047b988a2798908e91,5,1,1
5ab9ca17b542752a94bbe3ed,5,1,1
59048490836872e94257b924,4,2,1
5aacc83dca6c5a20f84bb630,3,2,1
5ab5f0137b988a27989088c8,4,2,1
59048490836872e94257b9db,3,2,1
5a6eb72b74860f25a42fb135,1,2,1
5ab24e4ff16ac7032cf007e9,4,2,1
5a9e6f32fe044a15d0962968,3,2,1
5aa3ade8ad94dc276c46f7b9,3,2,1
5992aabf949a4335208f7665,4,2,1
5abb57735652022fa06c7128,5,1,1
5ab6064d7b988a2798908949,4,2,1
5aa0bc41bfc1001ac08c2215,3,2,1
5a60ac690fa90526b0d33c3f,2,2,1
59048267836872e942579ec0,3,2,1
59048410836872e94257b0a5,4,2,1
5ab77a25e1ffb41e04df0a9e,5,1,1
5ab21390802e9b26944f4afc,4,2,1
5ab1fe6c802e9b26944f4a2a,4,2,1
5ab5e6b808a7a8294806c842,4,2,1
59d0dc1ef2a7f6163cd49c72,3,2,1
5a729673940e90340445e0d8,3,2,1
59048490836872e94257b8c8,1,2,1
5969a31f4999581a648564fd,1,2,1
59048267836872e942579f19,5,1,1
59048267836872e94257a0e4,5,1,1
5996c78d3417473c7caf5701,5,1,1
59a3fffd337e810e8c26dc0c,5,1,1
59aac0fff213031e14c75110,5,1,1
59e3464abdbd7261bc2f1290,5,1,1
5ab099109f1525201c3d89ee,5,1,1
5ab76a827b988a27989091d4,5,1,1
5ab86b49e0ab680cac7f82dd,5,1,1
5ab9e248b542752a94bbe559,5,1,1
5aba214fb542752a94bbe7e9,5,1,1
5abc63755652022fa06c74e2,5,1,1
5abe0ad45652022fa06c7fb9,5,1,1
59048232836872e942579b38,4,2,1
59048490836872e94257b98a,4,2,1
590484d0836872e94257bcfa,4,2,1
59572fa3e6eefc0f30e83556,4,2,1
59981efc491fd95338459a14,4,2,1
59cc8e9ae9cffb67c0b35027,4,2,1
5a24d202907a154a44c20b78,4,2,1
5a55aa494e5c5a17e00578b1,4,2,1
5a66c801838034282880caf8,4,2,1
5a7c6f1a5a517f1c2895c0a4,4,2,1
5aaf946a34569109b0bf6c27,4,2,1
5ab07f439f1525201c3d87d2,4,2,1
5ab1ef7d802e9b26944f4978,4,2,1
59048267836872e94257a02a,3,2,1
5904837e836872e94257a9e0,3,2,1
59048490836872e94257b7a4,3,2,1
59048490836872e94257b81a,3,2,1
590484f8836872e94257bfe7,3,2,1
5968527b4999581a64855f09,3,2,1
59d5c3191bf8d509c42d4276,3,2,1
5a1e25923a9faf22d033e032,3,2,1
5a9e5770fe044a15d0962870,3,2,1
5aa3c06fad94dc276c46f8ec,3,2,1
5aab2f5f53a24423e04a8884,3,2,1
59048232836872e942579d36,2,2,1
5904837e836872e94257a9dc,2,2,1
59048410836872e94257b2e6,2,2,1
59048490836872e94257ba34,2,2,1
590484d0836872e94257bb41,2,2,1
5979739ecf5e49726030fd8d,2,2,1
5996ba4f3417473c7caf55bf,2,2,1
59b65002cdb9d6174c915f36,2,2,1
59e2e87bc47d6e17f4dd267a,2,2,1
5a0d42379d155f4334e5beed,2,2,1
5a8e4f21a1fbea24ec25a9a1,2,2,1
5a91421b64a7cc16fca2ce19,2,2,1
5a9620a7b4f84d0f800aec2e,2,2,1
5a962c37b4f84d0f800aed11,2,2,1
5a9b7e52de402c0bb845f0e7,2,2,1
5a9cbf0dde402c0bb845f74d,2,2,1
5a9cdf64de402c0bb845f93a,2,2,1
59048232836872e942579a6a,1,2,1
59048267836872e942579f1f,1,2,1
59048267836872e94257a0c1,1,2,1
5904845c836872e94257b3df,1,2,1
5980672b28cd6667b45abfef,1,2,1
59db59ddd707e925e0d2be42,1,2,1
59e1daf17fec446d64ecd139,1,2,1
5a754ee884425d130871ad68,1,2,1
5a77e5c2131c3b1bd0cbc725,1,2,1
5a816271b208f7181469afc9,1,2,1
5a7bf7115a517f1c2895bc5b,1,2,1
590484d0836872e94257be78,5,1,1
5a6068a89907be279422c8f8,2,2,1
5abcb9cd5652022fa06c794d,5,1,1
597ee39a28cd6667b45ab57c,3,2,1
5904845c836872e94257b3e9,1,2,1
596cd3d6c05fc7425cdcdd89,1,2,1
5ab86b23e0ab680cac7f82d7,5,1,1
5a1fcc15ba176c3f5ca6912b,4,2,1
5a8272fdb208f7181469b461,1,2,1
5aa20cef3ba4b01228eb7e71,3,2,1
5a227e08f9f62317688bf27a,5,1,1
5ab7391d7b988a2798908fff,5,1,1
5ab8993d364f082124089283,5,1,1
59ae9b5d761fa71d887cce05,4,2,1
59048490836872e94257bb2c,3,2,1
5aa76910fd13291604c9e7a5,3,2,1
59ba54f40367851634d29589,2,2,1
59f469d4ad4dcc0370413d7c,2,2,1
5a138feef9423079383af90d,2,2,1
59048267836872e94257a0a2,1,2,1
5904837e836872e94257ab51,1,2,1
5972f68fa9a9ae246808c42a,1,2,1
59b52988dfa0fb1ca0f504b1,1,2,1
59fbe565e860d6216c18ef95,1,2,1
5a7585997fcc331640233acb,1,2,1
5a55b4c44e5c5a17e0057939,5,1,1
